2018-12-06 00:21:57 WARN  Utils:66 - Kubernetes master URL uses HTTP instead of HTTPS.
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Finished task 120.0 in stage 0.0 (TID 120) in 1794755 ms on 10.233.97.185 (executor 4) (146/485)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Starting task 201.0 in stage 0.0 (TID 201, 10.233.74.81, executor 1, partition 201, ANY, 9176 bytes)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Finished task 128.0 in stage 0.0 (TID 128) in 1375567 ms on 10.233.74.81 (executor 1) (147/485)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Starting task 202.0 in stage 0.0 (TID 202, 10.233.71.39, executor 2, partition 202, ANY, 9176 bytes)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Finished task 160.0 in stage 0.0 (TID 160) in 1374829 ms on 10.233.71.39 (executor 2) (148/485)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Starting task 203.0 in stage 0.0 (TID 203, 10.233.102.141, executor 5, partition 203, ANY, 9176 bytes)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Finished task 123.0 in stage 0.0 (TID 123) in 1376555 ms on 10.233.102.141 (executor 5) (149/485)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Starting task 204.0 in stage 0.0 (TID 204, 10.233.102.141, executor 5, partition 204, ANY, 9177 bytes)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Finished task 127.0 in stage 0.0 (TID 127) in 1375625 ms on 10.233.102.141 (executor 5) (150/485)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Starting task 205.0 in stage 0.0 (TID 205, 10.233.97.185, executor 4, partition 205, ANY, 9177 bytes)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Finished task 111.0 in stage 0.0 (TID 111) in 1795446 ms on 10.233.97.185 (executor 4) (151/485)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Starting task 206.0 in stage 0.0 (TID 206, 10.233.75.36, executor 3, partition 206, ANY, 9177 bytes)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Finished task 113.0 in stage 0.0 (TID 113) in 1795337 ms on 10.233.75.36 (executor 3) (152/485)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Starting task 207.0 in stage 0.0 (TID 207, 10.233.74.81, executor 1, partition 207, ANY, 9177 bytes)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Finished task 140.0 in stage 0.0 (TID 140) in 1375530 ms on 10.233.74.81 (executor 1) (153/485)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Starting task 208.0 in stage 0.0 (TID 208, 10.233.74.81, executor 1, partition 208, ANY, 9177 bytes)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Finished task 115.0 in stage 0.0 (TID 115) in 1795195 ms on 10.233.74.81 (executor 1) (154/485)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Starting task 209.0 in stage 0.0 (TID 209, 10.233.71.39, executor 2, partition 209, ANY, 9177 bytes)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Finished task 158.0 in stage 0.0 (TID 158) in 1375081 ms on 10.233.71.39 (executor 2) (155/485)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Starting task 210.0 in stage 0.0 (TID 210, 10.233.71.39, executor 2, partition 210, ANY, 9177 bytes)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Finished task 125.0 in stage 0.0 (TID 125) in 1375892 ms on 10.233.71.39 (executor 2) (156/485)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Starting task 211.0 in stage 0.0 (TID 211, 10.233.75.36, executor 3, partition 211, ANY, 9177 bytes)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Finished task 112.0 in stage 0.0 (TID 112) in 1795549 ms on 10.233.75.36 (executor 3) (157/485)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Starting task 212.0 in stage 0.0 (TID 212, 10.233.102.141, executor 5, partition 212, ANY, 9177 bytes)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Finished task 141.0 in stage 0.0 (TID 141) in 1375620 ms on 10.233.102.141 (executor 5) (158/485)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Starting task 213.0 in stage 0.0 (TID 213, 10.233.102.141, executor 5, partition 213, ANY, 9177 bytes)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Finished task 151.0 in stage 0.0 (TID 151) in 1375371 ms on 10.233.102.141 (executor 5) (159/485)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Starting task 214.0 in stage 0.0 (TID 214, 10.233.75.36, executor 3, partition 214, ANY, 9177 bytes)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Finished task 137.0 in stage 0.0 (TID 137) in 1375678 ms on 10.233.75.36 (executor 3) (160/485)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Starting task 215.0 in stage 0.0 (TID 215, 10.233.75.36, executor 3, partition 215, ANY, 9177 bytes)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Finished task 118.0 in stage 0.0 (TID 118) in 1795281 ms on 10.233.75.36 (executor 3) (161/485)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Starting task 216.0 in stage 0.0 (TID 216, 10.233.102.141, executor 5, partition 216, ANY, 9177 bytes)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Finished task 161.0 in stage 0.0 (TID 161) in 1375233 ms on 10.233.102.141 (executor 5) (162/485)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Starting task 217.0 in stage 0.0 (TID 217, 10.233.97.185, executor 4, partition 217, ANY, 9177 bytes)
2018-12-06 01:23:39 INFO  TaskSetManager:54 - Finished task 157.0 in stage 0.0 (TID 157) in 1375455 ms on 10.233.97.185 (executor 4) (163/485)
2018-12-06 01:23:40 INFO  TaskSetManager:54 - Starting task 218.0 in stage 0.0 (TID 218, 10.233.97.185, executor 4, partition 218, ANY, 9177 bytes)
2018-12-06 01:23:40 INFO  TaskSetManager:54 - Finished task 150.0 in stage 0.0 (TID 150) in 1376045 ms on 10.233.97.185 (executor 4) (164/485)
2018-12-06 01:23:43 INFO  TaskSetManager:54 - Starting task 219.0 in stage 0.0 (TID 219, 10.233.97.185, executor 4, partition 219, ANY, 9177 bytes)
2018-12-06 01:23:43 INFO  TaskSetManager:54 - Finished task 153.0 in stage 0.0 (TID 153) in 1379273 ms on 10.233.97.185 (executor 4) (165/485)
2018-12-06 01:34:36 INFO  TaskSetManager:54 - Starting task 220.0 in stage 0.0 (TID 220, 10.233.71.39, executor 2, partition 220, ANY, 9177 bytes)
2018-12-06 01:34:36 INFO  TaskSetManager:54 - Finished task 202.0 in stage 0.0 (TID 202) in 657276 ms on 10.233.71.39 (executor 2) (166/485)
2018-12-06 01:34:36 INFO  TaskSetManager:54 - Starting task 221.0 in stage 0.0 (TID 221, 10.233.75.36, executor 3, partition 221, ANY, 9177 bytes)
2018-12-06 01:34:36 INFO  TaskSetManager:54 - Finished task 215.0 in stage 0.0 (TID 215) in 656920 ms on 10.233.75.36 (executor 3) (167/485)
2018-12-06 01:34:36 INFO  TaskSetManager:54 - Starting task 222.0 in stage 0.0 (TID 222, 10.233.102.141, executor 5, partition 222, ANY, 9177 bytes)
2018-12-06 01:34:36 INFO  TaskSetManager:54 - Finished task 196.0 in stage 0.0 (TID 196) in 657424 ms on 10.233.102.141 (executor 5) (168/485)
2018-12-06 01:34:36 INFO  TaskSetManager:54 - Starting task 223.0 in stage 0.0 (TID 223, 10.233.75.36, executor 3, partition 223, ANY, 9177 bytes)
2018-12-06 01:34:36 INFO  TaskSetManager:54 - Finished task 214.0 in stage 0.0 (TID 214) in 657125 ms on 10.233.75.36 (executor 3) (169/485)
2018-12-06 01:34:36 INFO  TaskSetManager:54 - Starting task 224.0 in stage 0.0 (TID 224, 10.233.97.185, executor 4, partition 224, ANY, 9177 bytes)
2018-12-06 01:34:36 INFO  TaskSetManager:54 - Finished task 205.0 in stage 0.0 (TID 205) in 657628 ms on 10.233.97.185 (executor 4) (170/485)
2018-12-06 01:34:37 INFO  TaskSetManager:54 - Starting task 225.0 in stage 0.0 (TID 225, 10.233.71.39, executor 2, partition 225, ANY, 9177 bytes)
2018-12-06 01:34:37 INFO  TaskSetManager:54 - Finished task 197.0 in stage 0.0 (TID 197) in 658391 ms on 10.233.71.39 (executor 2) (171/485)
2018-12-06 01:34:37 INFO  TaskSetManager:54 - Starting task 226.0 in stage 0.0 (TID 226, 10.233.71.39, executor 2, partition 226, ANY, 9177 bytes)
2018-12-06 01:34:37 INFO  TaskSetManager:54 - Finished task 210.0 in stage 0.0 (TID 210) in 658209 ms on 10.233.71.39 (executor 2) (172/485)
2018-12-06 01:34:37 INFO  TaskSetManager:54 - Starting task 227.0 in stage 0.0 (TID 227, 10.233.102.141, executor 5, partition 227, ANY, 9177 bytes)
2018-12-06 01:34:37 INFO  TaskSetManager:54 - Finished task 204.0 in stage 0.0 (TID 204) in 658341 ms on 10.233.102.141 (executor 5) (173/485)
2018-12-06 01:34:37 INFO  TaskSetManager:54 - Starting task 228.0 in stage 0.0 (TID 228, 10.233.97.185, executor 4, partition 228, ANY, 9177 bytes)
2018-12-06 01:34:37 INFO  TaskSetManager:54 - Finished task 217.0 in stage 0.0 (TID 217) in 657944 ms on 10.233.97.185 (executor 4) (174/485)
2018-12-06 01:34:37 INFO  TaskSetManager:54 - Starting task 229.0 in stage 0.0 (TID 229, 10.233.75.36, executor 3, partition 229, ANY, 9177 bytes)
2018-12-06 01:34:37 INFO  TaskSetManager:54 - Finished task 198.0 in stage 0.0 (TID 198) in 658591 ms on 10.233.75.36 (executor 3) (175/485)
2018-12-06 01:34:37 INFO  TaskSetManager:54 - Starting task 230.0 in stage 0.0 (TID 230, 10.233.75.36, executor 3, partition 230, ANY, 9177 bytes)
2018-12-06 01:34:37 INFO  TaskSetManager:54 - Finished task 211.0 in stage 0.0 (TID 211) in 658521 ms on 10.233.75.36 (executor 3) (176/485)
2018-12-06 01:34:38 INFO  TaskSetManager:54 - Starting task 231.0 in stage 0.0 (TID 231, 10.233.74.81, executor 1, partition 231, ANY, 9177 bytes)
2018-12-06 01:34:38 INFO  TaskSetManager:54 - Finished task 207.0 in stage 0.0 (TID 207) in 658738 ms on 10.233.74.81 (executor 1) (177/485)
2018-12-06 01:34:38 INFO  TaskSetManager:54 - Starting task 232.0 in stage 0.0 (TID 232, 10.233.97.185, executor 4, partition 232, ANY, 9177 bytes)
2018-12-06 01:34:38 INFO  TaskSetManager:54 - Finished task 219.0 in stage 0.0 (TID 219) in 655008 ms on 10.233.97.185 (executor 4) (178/485)
2018-12-06 01:34:38 INFO  TaskSetManager:54 - Starting task 233.0 in stage 0.0 (TID 233, 10.233.102.141, executor 5, partition 233, ANY, 9177 bytes)
2018-12-06 01:34:38 INFO  TaskSetManager:54 - Finished task 213.0 in stage 0.0 (TID 213) in 659202 ms on 10.233.102.141 (executor 5) (179/485)
2018-12-06 01:34:38 INFO  TaskSetManager:54 - Starting task 234.0 in stage 0.0 (TID 234, 10.233.74.81, executor 1, partition 234, ANY, 9177 bytes)
2018-12-06 01:34:38 INFO  TaskSetManager:54 - Finished task 208.0 in stage 0.0 (TID 208) in 659659 ms on 10.233.74.81 (executor 1) (180/485)
2018-12-06 01:34:38 INFO  TaskSetManager:54 - Starting task 235.0 in stage 0.0 (TID 235, 10.233.97.185, executor 4, partition 235, ANY, 9177 bytes)
2018-12-06 01:34:38 INFO  TaskSetManager:54 - Finished task 200.0 in stage 0.0 (TID 200) in 659851 ms on 10.233.97.185 (executor 4) (181/485)
2018-12-06 01:34:39 INFO  TaskSetManager:54 - Starting task 236.0 in stage 0.0 (TID 236, 10.233.97.185, executor 4, partition 236, ANY, 9177 bytes)
2018-12-06 01:34:39 INFO  TaskSetManager:54 - Finished task 195.0 in stage 0.0 (TID 195) in 660396 ms on 10.233.97.185 (executor 4) (182/485)
2018-12-06 01:34:40 INFO  TaskSetManager:54 - Starting task 237.0 in stage 0.0 (TID 237, 10.233.102.141, executor 5, partition 237, ANY, 9177 bytes)
2018-12-06 01:34:40 INFO  TaskSetManager:54 - Finished task 216.0 in stage 0.0 (TID 216) in 660948 ms on 10.233.102.141 (executor 5) (183/485)
2018-12-06 01:34:41 INFO  TaskSetManager:54 - Starting task 238.0 in stage 0.0 (TID 238, 10.233.75.36, executor 3, partition 238, ANY, 9177 bytes)
2018-12-06 01:34:41 INFO  TaskSetManager:54 - Finished task 199.0 in stage 0.0 (TID 199) in 662594 ms on 10.233.75.36 (executor 3) (184/485)
2018-12-06 01:34:43 INFO  TaskSetManager:54 - Starting task 239.0 in stage 0.0 (TID 239, 10.233.74.81, executor 1, partition 239, ANY, 9177 bytes)
2018-12-06 01:34:43 INFO  TaskSetManager:54 - Finished task 201.0 in stage 0.0 (TID 201) in 664467 ms on 10.233.74.81 (executor 1) (185/485)
2018-12-06 01:34:44 INFO  TaskSetManager:54 - Starting task 240.0 in stage 0.0 (TID 240, 10.233.97.185, executor 4, partition 240, ANY, 9177 bytes)
2018-12-06 01:34:44 INFO  TaskSetManager:54 - Finished task 194.0 in stage 0.0 (TID 194) in 665762 ms on 10.233.97.185 (executor 4) (186/485)
2018-12-06 01:34:44 INFO  TaskSetManager:54 - Starting task 241.0 in stage 0.0 (TID 241, 10.233.102.141, executor 5, partition 241, ANY, 9177 bytes)
2018-12-06 01:34:44 INFO  TaskSetManager:54 - Finished task 203.0 in stage 0.0 (TID 203) in 665587 ms on 10.233.102.141 (executor 5) (187/485)
2018-12-06 01:34:44 INFO  TaskSetManager:54 - Starting task 242.0 in stage 0.0 (TID 242, 10.233.102.141, executor 5, partition 242, ANY, 9177 bytes)
2018-12-06 01:34:44 INFO  TaskSetManager:54 - Finished task 212.0 in stage 0.0 (TID 212) in 665487 ms on 10.233.102.141 (executor 5) (188/485)
2018-12-06 01:34:44 INFO  TaskSetManager:54 - Starting task 243.0 in stage 0.0 (TID 243, 10.233.75.36, executor 3, partition 243, ANY, 9177 bytes)
2018-12-06 01:34:44 INFO  TaskSetManager:54 - Finished task 206.0 in stage 0.0 (TID 206) in 665735 ms on 10.233.75.36 (executor 3) (189/485)
2018-12-06 01:35:10 INFO  TaskSetManager:54 - Starting task 244.0 in stage 0.0 (TID 244, 10.233.97.185, executor 4, partition 244, ANY, 9177 bytes)
2018-12-06 01:35:10 INFO  TaskSetManager:54 - Finished task 218.0 in stage 0.0 (TID 218) in 690325 ms on 10.233.97.185 (executor 4) (190/485)
2018-12-06 01:35:23 INFO  TaskSetManager:54 - Starting task 245.0 in stage 0.0 (TID 245, 10.233.71.39, executor 2, partition 245, ANY, 9177 bytes)
2018-12-06 01:35:23 INFO  TaskSetManager:54 - Finished task 209.0 in stage 0.0 (TID 209) in 703807 ms on 10.233.71.39 (executor 2) (191/485)
2018-12-06 01:38:29 INFO  TaskSetManager:54 - Starting task 246.0 in stage 0.0 (TID 246, 10.233.74.81, executor 1, partition 246, ANY, 9177 bytes)
2018-12-06 01:38:29 INFO  TaskSetManager:54 - Finished task 178.0 in stage 0.0 (TID 178) in 891225 ms on 10.233.74.81 (executor 1) (192/485)
2018-12-06 01:38:30 INFO  TaskSetManager:54 - Starting task 247.0 in stage 0.0 (TID 247, 10.233.97.185, executor 4, partition 247, ANY, 9177 bytes)
2018-12-06 01:38:30 INFO  TaskSetManager:54 - Finished task 175.0 in stage 0.0 (TID 175) in 891679 ms on 10.233.97.185 (executor 4) (193/485)
2018-12-06 01:38:30 INFO  TaskSetManager:54 - Starting task 248.0 in stage 0.0 (TID 248, 10.233.74.81, executor 1, partition 248, ANY, 9177 bytes)
2018-12-06 01:38:30 INFO  TaskSetManager:54 - Finished task 173.0 in stage 0.0 (TID 173) in 892147 ms on 10.233.74.81 (executor 1) (194/485)
2018-12-06 01:38:30 INFO  TaskSetManager:54 - Starting task 249.0 in stage 0.0 (TID 249, 10.233.102.141, executor 5, partition 249, ANY, 9177 bytes)
2018-12-06 01:38:30 INFO  TaskSetManager:54 - Finished task 190.0 in stage 0.0 (TID 190) in 891786 ms on 10.233.102.141 (executor 5) (195/485)
2018-12-06 01:38:30 INFO  TaskSetManager:54 - Starting task 250.0 in stage 0.0 (TID 250, 10.233.71.39, executor 2, partition 250, ANY, 9177 bytes)
2018-12-06 01:38:30 INFO  TaskSetManager:54 - Finished task 189.0 in stage 0.0 (TID 189) in 891962 ms on 10.233.71.39 (executor 2) (196/485)
2018-12-06 01:38:30 INFO  TaskSetManager:54 - Starting task 251.0 in stage 0.0 (TID 251, 10.233.74.81, executor 1, partition 251, ANY, 9177 bytes)
2018-12-06 01:38:30 INFO  TaskSetManager:54 - Finished task 183.0 in stage 0.0 (TID 183) in 892255 ms on 10.233.74.81 (executor 1) (197/485)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Starting task 252.0 in stage 0.0 (TID 252, 10.233.74.81, executor 1, partition 252, ANY, 9177 bytes)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Finished task 176.0 in stage 0.0 (TID 176) in 892417 ms on 10.233.74.81 (executor 1) (198/485)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Starting task 253.0 in stage 0.0 (TID 253, 10.233.74.81, executor 1, partition 253, ANY, 9177 bytes)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Finished task 174.0 in stage 0.0 (TID 174) in 892478 ms on 10.233.74.81 (executor 1) (199/485)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Starting task 254.0 in stage 0.0 (TID 254, 10.233.74.81, executor 1, partition 254, ANY, 9177 bytes)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Finished task 192.0 in stage 0.0 (TID 192) in 892095 ms on 10.233.74.81 (executor 1) (200/485)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Starting task 255.0 in stage 0.0 (TID 255, 10.233.71.39, executor 2, partition 255, ANY, 9177 bytes)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Finished task 193.0 in stage 0.0 (TID 193) in 892108 ms on 10.233.71.39 (executor 2) (201/485)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Starting task 256.0 in stage 0.0 (TID 256, 10.233.97.185, executor 4, partition 256, ANY, 9177 bytes)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Finished task 171.0 in stage 0.0 (TID 171) in 892841 ms on 10.233.97.185 (executor 4) (202/485)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Starting task 257.0 in stage 0.0 (TID 257, 10.233.71.39, executor 2, partition 257, ANY, 9177 bytes)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Finished task 177.0 in stage 0.0 (TID 177) in 892537 ms on 10.233.71.39 (executor 2) (203/485)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Starting task 258.0 in stage 0.0 (TID 258, 10.233.75.36, executor 3, partition 258, ANY, 9177 bytes)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Finished task 166.0 in stage 0.0 (TID 166) in 893041 ms on 10.233.75.36 (executor 3) (204/485)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Starting task 259.0 in stage 0.0 (TID 259, 10.233.75.36, executor 3, partition 259, ANY, 9177 bytes)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Finished task 165.0 in stage 0.0 (TID 165) in 893662 ms on 10.233.75.36 (executor 3) (205/485)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Starting task 260.0 in stage 0.0 (TID 260, 10.233.75.36, executor 3, partition 260, ANY, 9177 bytes)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Finished task 179.0 in stage 0.0 (TID 179) in 892542 ms on 10.233.75.36 (executor 3) (206/485)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Starting task 261.0 in stage 0.0 (TID 261, 10.233.71.39, executor 2, partition 261, ANY, 9177 bytes)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Finished task 188.0 in stage 0.0 (TID 188) in 892248 ms on 10.233.71.39 (executor 2) (207/485)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Starting task 262.0 in stage 0.0 (TID 262, 10.233.102.141, executor 5, partition 262, ANY, 9177 bytes)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Finished task 167.0 in stage 0.0 (TID 167) in 893063 ms on 10.233.102.141 (executor 5) (208/485)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Starting task 263.0 in stage 0.0 (TID 263, 10.233.75.36, executor 3, partition 263, ANY, 9177 bytes)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Finished task 186.0 in stage 0.0 (TID 186) in 892402 ms on 10.233.75.36 (executor 3) (209/485)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Starting task 264.0 in stage 0.0 (TID 264, 10.233.97.185, executor 4, partition 264, ANY, 9177 bytes)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Finished task 172.0 in stage 0.0 (TID 172) in 892802 ms on 10.233.97.185 (executor 4) (210/485)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Starting task 265.0 in stage 0.0 (TID 265, 10.233.102.141, executor 5, partition 265, ANY, 9177 bytes)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Finished task 185.0 in stage 0.0 (TID 185) in 892510 ms on 10.233.102.141 (executor 5) (211/485)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Starting task 266.0 in stage 0.0 (TID 266, 10.233.71.39, executor 2, partition 266, ANY, 9177 bytes)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Finished task 168.0 in stage 0.0 (TID 168) in 893152 ms on 10.233.71.39 (executor 2) (212/485)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Starting task 267.0 in stage 0.0 (TID 267, 10.233.74.81, executor 1, partition 267, ANY, 9177 bytes)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Finished task 180.0 in stage 0.0 (TID 180) in 892632 ms on 10.233.74.81 (executor 1) (213/485)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Starting task 268.0 in stage 0.0 (TID 268, 10.233.97.185, executor 4, partition 268, ANY, 9177 bytes)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Finished task 182.0 in stage 0.0 (TID 182) in 892552 ms on 10.233.97.185 (executor 4) (214/485)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Starting task 269.0 in stage 0.0 (TID 269, 10.233.102.141, executor 5, partition 269, ANY, 9177 bytes)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Finished task 170.0 in stage 0.0 (TID 170) in 893144 ms on 10.233.102.141 (executor 5) (215/485)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Starting task 270.0 in stage 0.0 (TID 270, 10.233.71.39, executor 2, partition 270, ANY, 9177 bytes)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Finished task 191.0 in stage 0.0 (TID 191) in 892365 ms on 10.233.71.39 (executor 2) (216/485)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Starting task 271.0 in stage 0.0 (TID 271, 10.233.75.36, executor 3, partition 271, ANY, 9177 bytes)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Finished task 187.0 in stage 0.0 (TID 187) in 892590 ms on 10.233.75.36 (executor 3) (217/485)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Starting task 272.0 in stage 0.0 (TID 272, 10.233.102.141, executor 5, partition 272, ANY, 9177 bytes)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Finished task 181.0 in stage 0.0 (TID 181) in 892754 ms on 10.233.102.141 (executor 5) (218/485)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Starting task 273.0 in stage 0.0 (TID 273, 10.233.71.39, executor 2, partition 273, ANY, 9177 bytes)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Finished task 184.0 in stage 0.0 (TID 184) in 892700 ms on 10.233.71.39 (executor 2) (219/485)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Starting task 274.0 in stage 0.0 (TID 274, 10.233.74.81, executor 1, partition 274, ANY, 9177 bytes)
2018-12-06 01:38:31 INFO  TaskSetManager:54 - Finished task 169.0 in stage 0.0 (TID 169) in 893314 ms on 10.233.74.81 (executor 1) (220/485)
2018-12-06 01:51:53 INFO  TaskSetManager:54 - Starting task 275.0 in stage 0.0 (TID 275, 10.233.71.39, executor 2, partition 275, ANY, 9177 bytes)
2018-12-06 01:51:53 INFO  TaskSetManager:54 - Finished task 257.0 in stage 0.0 (TID 257) in 802161 ms on 10.233.71.39 (executor 2) (221/485)
2018-12-06 01:51:53 INFO  TaskSetManager:54 - Starting task 276.0 in stage 0.0 (TID 276, 10.233.102.141, executor 5, partition 276, ANY, 9177 bytes)
2018-12-06 01:51:53 INFO  TaskSetManager:54 - Finished task 237.0 in stage 0.0 (TID 237) in 1032776 ms on 10.233.102.141 (executor 5) (222/485)
2018-12-06 01:51:53 INFO  TaskSetManager:54 - Starting task 277.0 in stage 0.0 (TID 277, 10.233.75.36, executor 3, partition 277, ANY, 9177 bytes)
2018-12-06 01:51:53 INFO  TaskSetManager:54 - Finished task 221.0 in stage 0.0 (TID 221) in 1036967 ms on 10.233.75.36 (executor 3) (223/485)
2018-12-06 01:51:53 INFO  TaskSetManager:54 - Starting task 278.0 in stage 0.0 (TID 278, 10.233.71.39, executor 2, partition 278, ANY, 9177 bytes)
2018-12-06 01:51:53 INFO  TaskSetManager:54 - Finished task 266.0 in stage 0.0 (TID 266) in 802285 ms on 10.233.71.39 (executor 2) (224/485)
2018-12-06 01:51:53 INFO  TaskSetManager:54 - Starting task 279.0 in stage 0.0 (TID 279, 10.233.102.141, executor 5, partition 279, ANY, 9177 bytes)
2018-12-06 01:51:53 INFO  TaskSetManager:54 - Finished task 241.0 in stage 0.0 (TID 241) in 1028870 ms on 10.233.102.141 (executor 5) (225/485)
2018-12-06 01:51:53 INFO  TaskSetManager:54 - Starting task 280.0 in stage 0.0 (TID 280, 10.233.97.185, executor 4, partition 280, ANY, 9177 bytes)
2018-12-06 01:51:53 INFO  TaskSetManager:54 - Finished task 268.0 in stage 0.0 (TID 268) in 802378 ms on 10.233.97.185 (executor 4) (226/485)
2018-12-06 01:51:53 INFO  TaskSetManager:54 - Starting task 281.0 in stage 0.0 (TID 281, 10.233.97.185, executor 4, partition 281, ANY, 9177 bytes)
2018-12-06 01:51:53 INFO  TaskSetManager:54 - Finished task 247.0 in stage 0.0 (TID 247) in 803535 ms on 10.233.97.185 (executor 4) (227/485)
2018-12-06 01:51:53 INFO  TaskSetManager:54 - Starting task 282.0 in stage 0.0 (TID 282, 10.233.97.185, executor 4, partition 282, ANY, 9177 bytes)
2018-12-06 01:51:53 INFO  TaskSetManager:54 - Finished task 240.0 in stage 0.0 (TID 240) in 1029073 ms on 10.233.97.185 (executor 4) (228/485)
2018-12-06 01:51:53 INFO  TaskSetManager:54 - Starting task 283.0 in stage 0.0 (TID 283, 10.233.75.36, executor 3, partition 283, ANY, 9177 bytes)
2018-12-06 01:51:53 INFO  TaskSetManager:54 - Finished task 271.0 in stage 0.0 (TID 271) in 802457 ms on 10.233.75.36 (executor 3) (229/485)
2018-12-06 01:51:53 INFO  TaskSetManager:54 - Starting task 284.0 in stage 0.0 (TID 284, 10.233.102.141, executor 5, partition 284, ANY, 9177 bytes)
2018-12-06 01:51:53 INFO  TaskSetManager:54 - Finished task 227.0 in stage 0.0 (TID 227) in 1036423 ms on 10.233.102.141 (executor 5) (230/485)
2018-12-06 01:51:53 INFO  TaskSetManager:54 - Starting task 285.0 in stage 0.0 (TID 285, 10.233.71.39, executor 2, partition 285, ANY, 9177 bytes)
